unit_id,created_at,golden,id,missed,started_at,tainted,channel,trust,worker_id,country,region,city,ip,relevant2brexit,opinion,tweet_id,relevant2brexit_gold,tweet,opinion_gold
2664494471,2/28/2020 22:35,FALSE,5487579992,,2/28/2020 22:34,FALSE,feca,0.8889,45541837,VEN,14,Caño Raya,186.88.191.189,yes,1,1.22451E+18,,"#Crypto firm @bitpanda grabs #Brexit marketing opportunity.#BrexitDay
https://t.co/xXD4IZ87Ee",
2664494471,2/28/2020 22:36,FALSE,5487581178,,2/28/2020 22:34,FALSE,neodev,0.9333,45280650,VEN,7,Valencia,201.243.193.68,yes,0,1.22451E+18,,"#Crypto firm @bitpanda grabs #Brexit marketing opportunity.#BrexitDay
https://t.co/xXD4IZ87Ee",
2664494471,2/28/2020 22:37,FALSE,5487582165,,2/28/2020 22:34,FALSE,feca,0.875,45181269,VEN,13,Agua Viva,200.84.123.116,yes,1,1.22451E+18,,"#Crypto firm @bitpanda grabs #Brexit marketing opportunity.#BrexitDay
https://t.co/xXD4IZ87Ee",
2664494471,2/28/2020 23:02,FALSE,5487607083,,2/28/2020 22:34,FALSE,neodev,1,45613913,USA,NJ,Clifton,104.236.74.212,yes,0,1.22451E+18,,"#Crypto firm @bitpanda grabs #Brexit marketing opportunity.#BrexitDay
https://t.co/xXD4IZ87Ee",
2664494471,2/28/2020 23:11,FALSE,5487616164,,2/28/2020 23:04,FALSE,feca,0.9,45505369,VEN,22,Chivacoa,186.91.198.55,yes,1,1.22451E+18,,"#Crypto firm @bitpanda grabs #Brexit marketing opportunity.#BrexitDay
https://t.co/xXD4IZ87Ee",
2664494472,2/28/2020 22:36,FALSE,5487581334,,2/28/2020 22:35,FALSE,feca,0.9091,45163944,PER,15,Lima,190.237.202.191,yes,0,1.22426E+18,,"I spoke to @UlycesEditions for their #Brexit analysis: how big a threat to the EU is 'Singapore-on-Thames'? (Spoiler: not as big a threat as it is to the people of the UK) 
https://t.co/ntmBFdvIwl",
2664494472,2/28/2020 22:44,FALSE,5487590053,,2/28/2020 22:35,FALSE,feca,0.7895,45248257,VEN,19,Agua Fría,190.207.38.86,yes,0,1.22426E+18,,"I spoke to @UlycesEditions for their #Brexit analysis: how big a threat to the EU is 'Singapore-on-Thames'? (Spoiler: not as big a threat as it is to the people of the UK) 
https://t.co/ntmBFdvIwl",
2664494472,2/28/2020 23:08,FALSE,5487612098,,2/28/2020 23:07,FALSE,gifthunterclub,0.7778,45680264,FRA,B4,Wingles,91.121.80.205,yes,-1,1.22426E+18,,"I spoke to @UlycesEditions for their #Brexit analysis: how big a threat to the EU is 'Singapore-on-Thames'? (Spoiler: not as big a threat as it is to the people of the UK) 
https://t.co/ntmBFdvIwl",
2664494472,2/28/2020 23:37,FALSE,5487719525,,2/28/2020 23:35,FALSE,feca,0.875,45535049,VEN,15,Aragüita,190.198.207.38,yes,-1,1.22426E+18,,"I spoke to @UlycesEditions for their #Brexit analysis: how big a threat to the EU is 'Singapore-on-Thames'? (Spoiler: not as big a threat as it is to the people of the UK) 
https://t.co/ntmBFdvIwl",
2664494472,2/28/2020 23:41,FALSE,5487748737,,2/28/2020 23:35,FALSE,feca,1,45367168,VEN,19,Agua Fría,190.94.223.65,yes,0,1.22426E+18,,"I spoke to @UlycesEditions for their #Brexit analysis: how big a threat to the EU is 'Singapore-on-Thames'? (Spoiler: not as big a threat as it is to the people of the UK) 
https://t.co/ntmBFdvIwl",
2664494473,2/28/2020 22:35,FALSE,5487580319,,2/28/2020 22:33,FALSE,neodev,0.875,45408569,VEN,13,Barquisimeto,200.75.106.189,yes,0,1.22445E+18,,CAPTURES: doesn't look like we're seeing Bianca today so here are some screen shots from Friday #Brexit #CNN https://t.co/VbSJWynsYX,
2664494473,2/28/2020 22:36,FALSE,5487580856,,2/28/2020 22:33,FALSE,feca,1,45598690,USA,NY,New York,107.170.127.117,no,,1.22445E+18,,CAPTURES: doesn't look like we're seeing Bianca today so here are some screen shots from Friday #Brexit #CNN https://t.co/VbSJWynsYX,
2664494473,2/28/2020 22:36,FALSE,5487580867,,2/28/2020 22:33,FALSE,feca,0.75,45575371,VEN,8,Tinaquillo,200.84.148.175,no,,1.22445E+18,,CAPTURES: doesn't look like we're seeing Bianca today so here are some screen shots from Friday #Brexit #CNN https://t.co/VbSJWynsYX,
2664494473,2/28/2020 22:36,FALSE,5487581283,,2/28/2020 22:34,FALSE,feca,1,45221780,VEN,7,Antonio Jose De Sucre,200.8.223.187,yes,0,1.22445E+18,,CAPTURES: doesn't look like we're seeing Bianca today so here are some screen shots from Friday #Brexit #CNN https://t.co/VbSJWynsYX,
2664494473,2/28/2020 22:37,FALSE,5487582427,,2/28/2020 22:33,FALSE,feca,0.8182,45633563,VEN,19,Agua Fría,190.207.58.230,yes,0,1.22445E+18,,CAPTURES: doesn't look like we're seeing Bianca today so here are some screen shots from Friday #Brexit #CNN https://t.co/VbSJWynsYX,
2664494474,2/28/2020 22:35,FALSE,5487580212,,2/28/2020 22:34,FALSE,feca,0.9333,45203447,VEN,6,Puerto Ordaz,190.204.66.233,no,,1.22451E+18,,"2/ :¶#affiliateprogram #followback #maga #brexit #soho #streatham #kobe #oscars #baftas #impeachment O Allah 
 National anthem 
 #valentinesday 
 #blackhistorymonth 
 Earn money 

 Follow everyone on my followers list after retweeting this.",
2664494474,2/28/2020 22:35,FALSE,5487580400,,2/28/2020 22:34,FALSE,feca,0.75,45219898,VEN,25,Caracas,186.167.251.107,no,,1.22451E+18,,"2/ :¶#affiliateprogram #followback #maga #brexit #soho #streatham #kobe #oscars #baftas #impeachment O Allah 
 National anthem 
 #valentinesday 
 #blackhistorymonth 
 Earn money 

 Follow everyone on my followers list after retweeting this.",
2664494474,2/28/2020 22:36,FALSE,5487580846,,2/28/2020 22:34,FALSE,feca,0.9091,45196656,VEN,25,Caracas,186.167.243.199,yes,0,1.22451E+18,,"2/ :¶#affiliateprogram #followback #maga #brexit #soho #streatham #kobe #oscars #baftas #impeachment O Allah 
 National anthem 
 #valentinesday 
 #blackhistorymonth 
 Earn money 

 Follow everyone on my followers list after retweeting this.",
2664494474,2/28/2020 22:36,FALSE,5487581038,,2/28/2020 22:35,FALSE,feca,0.8,45190932,VEN,26,Catia La Mar,200.93.120.117,yes,0,1.22451E+18,,"2/ :¶#affiliateprogram #followback #maga #brexit #soho #streatham #kobe #oscars #baftas #impeachment O Allah 
 National anthem 
 #valentinesday 
 #blackhistorymonth 
 Earn money 

 Follow everyone on my followers list after retweeting this.",
2664494474,2/28/2020 22:43,FALSE,5487588208,,2/28/2020 22:36,FALSE,feca,0.875,45680240,USA,GA,Atlanta,107.150.30.75,no,,1.22451E+18,,"2/ :¶#affiliateprogram #followback #maga #brexit #soho #streatham #kobe #oscars #baftas #impeachment O Allah 
 National anthem 
 #valentinesday 
 #blackhistorymonth 
 Earn money 

 Follow everyone on my followers list after retweeting this.",
2664494475,2/28/2020 22:35,FALSE,5487580312,,2/28/2020 22:34,FALSE,neodev,1,45588455,VEN,23,Maracaibo,200.84.247.157,yes,0,1.2237E+18,,"#songoftheday #canciondeldia #recommended #ElMalsonante
#AsianDubFoundation #Brexit 
""Can't Pay won't Pay"" @ADFofficial 
Let's get Loud
 https://t.co/kX3DnC9vPy",
2664494475,2/28/2020 22:37,FALSE,5487582621,,2/28/2020 22:34,FALSE,feca,0.8889,45493850,VEN,4,Santa Cruz,186.95.74.249,no,,1.2237E+18,,"#songoftheday #canciondeldia #recommended #ElMalsonante
#AsianDubFoundation #Brexit 
""Can't Pay won't Pay"" @ADFofficial 
Let's get Loud
 https://t.co/kX3DnC9vPy",
2664494475,2/28/2020 22:43,FALSE,5487588213,,2/28/2020 22:36,FALSE,feca,0.875,45680240,USA,GA,Atlanta,107.150.30.75,no,,1.2237E+18,,"#songoftheday #canciondeldia #recommended #ElMalsonante
#AsianDubFoundation #Brexit 
""Can't Pay won't Pay"" @ADFofficial 
Let's get Loud
 https://t.co/kX3DnC9vPy",
2664494475,2/28/2020 23:05,FALSE,5487609086,,2/28/2020 23:04,FALSE,feca,0.8372,45453988,USA,NY,Buffalo,198.12.76.217,yes,0,1.2237E+18,,"#songoftheday #canciondeldia #recommended #ElMalsonante
#AsianDubFoundation #Brexit 
""Can't Pay won't Pay"" @ADFofficial 
Let's get Loud
 https://t.co/kX3DnC9vPy",
2664494475,2/29/2020 0:23,FALSE,5488015508,,2/29/2020 0:21,FALSE,feca,0.875,45535049,VEN,15,Aragüita,190.198.207.38,no,,1.2237E+18,,"#songoftheday #canciondeldia #recommended #ElMalsonante
#AsianDubFoundation #Brexit 
""Can't Pay won't Pay"" @ADFofficial 
Let's get Loud
 https://t.co/kX3DnC9vPy",
2664494476,2/28/2020 22:36,FALSE,5487581033,,2/28/2020 22:34,FALSE,feca,0.75,45563765,VEN,14,Caño Raya,190.97.233.2,yes,-1,1.22451E+18,,#antibrexit rewriting English history https://t.co/sdoNOXlw1G #English #brexit,
2664494476,2/28/2020 22:36,FALSE,5487581229,,2/28/2020 22:34,FALSE,feca,1,45589831,USA,FL,Miami,107.181.164.2,yes,-1,1.22451E+18,,#antibrexit rewriting English history https://t.co/sdoNOXlw1G #English #brexit,
2664494476,2/28/2020 22:41,FALSE,5487586107,,2/28/2020 22:34,FALSE,feca,0.8571,45504139,VEN,2,Bergantín,201.209.183.83,yes,0,1.22451E+18,,#antibrexit rewriting English history https://t.co/sdoNOXlw1G #English #brexit,
2664494476,2/28/2020 22:42,FALSE,5487588075,,2/28/2020 22:40,FALSE,neodev,0.875,44502111,VEN,4,Maracay,186.92.136.13,yes,0,1.22451E+18,,#antibrexit rewriting English history https://t.co/sdoNOXlw1G #English #brexit,
2664494476,2/28/2020 23:08,FALSE,5487611597,,2/28/2020 23:05,FALSE,feca,0.9091,45196656,VEN,7,Altamira,186.89.120.36,yes,0,1.22451E+18,,#antibrexit rewriting English history https://t.co/sdoNOXlw1G #English #brexit,
2664494477,2/28/2020 22:36,FALSE,5487581080,,2/28/2020 22:34,FALSE,neodev,1,45584317,VEN,7,Valencia,190.203.63.184,yes,-1,1.22451E+18,,@JamesMelville @Suzanne46599957 No one! They should #Brexit ü•æüë¢,
2664494477,2/28/2020 22:37,FALSE,5487581771,,2/28/2020 22:34,FALSE,neodev,0.75,45388756,ARG,1,Pilar,201.255.80.60,yes,-1,1.22451E+18,,@JamesMelville @Suzanne46599957 No one! They should #Brexit ü•æüë¢,
2664494477,2/28/2020 22:41,FALSE,5487586617,,2/28/2020 22:38,FALSE,feca,0.75,45219898,VEN,25,Caracas,186.167.251.107,no,,1.22451E+18,,@JamesMelville @Suzanne46599957 No one! They should #Brexit ü•æüë¢,
2664494477,2/28/2020 22:47,FALSE,5487592632,,2/28/2020 22:34,FALSE,clixsense,1,45669619,USA,CA,Los Angeles,102.129.224.2,yes,0,1.22451E+18,,@JamesMelville @Suzanne46599957 No one! They should #Brexit ü•æüë¢,
2664494477,2/28/2020 23:06,FALSE,5487609800,,2/28/2020 23:04,FALSE,neodev,0.8889,43762525,VEN,18,Aparición,190.207.188.244,no,,1.22451E+18,,@JamesMelville @Suzanne46599957 No one! They should #Brexit ü•æüë¢,
2664494478,2/28/2020 22:36,FALSE,5487580726,,2/28/2020 22:35,FALSE,clixsense,0.8182,45544799,VEN,23,Maracaibo,186.93.237.175,yes,0,1.2244E+18,,"Good News #Brexit Voters
AgriBill at second reading.

Food prices to rise 50%
And Quality to drop drastically.

Subsidy for Huge Land Owners greatly increased, while Tenant Farmers abandoned.

Well Done Dumfries and Galloway, hope you get what your votes deserve.",
2664494478,2/28/2020 22:37,FALSE,5487581759,,2/28/2020 22:35,FALSE,feca,1,45156167,VEN,7,Guacara,190.203.44.125,yes,2,1.2244E+18,,"Good News #Brexit Voters
AgriBill at second reading.

Food prices to rise 50%
And Quality to drop drastically.

Subsidy for Huge Land Owners greatly increased, while Tenant Farmers abandoned.

Well Done Dumfries and Galloway, hope you get what your votes deserve.",
2664494478,2/28/2020 22:37,FALSE,5487582187,,2/28/2020 22:35,FALSE,feca,0.9167,45420095,VEN,18,Córdoba,186.91.120.223,yes,-1,1.2244E+18,,"Good News #Brexit Voters
AgriBill at second reading.

Food prices to rise 50%
And Quality to drop drastically.

Subsidy for Huge Land Owners greatly increased, while Tenant Farmers abandoned.

Well Done Dumfries and Galloway, hope you get what your votes deserve.",
2664494478,2/28/2020 22:37,FALSE,5487582645,,2/28/2020 22:36,FALSE,feca,0.75,45219898,VEN,25,Caracas,186.167.251.107,yes,2,1.2244E+18,,"Good News #Brexit Voters
AgriBill at second reading.

Food prices to rise 50%
And Quality to drop drastically.

Subsidy for Huge Land Owners greatly increased, while Tenant Farmers abandoned.

Well Done Dumfries and Galloway, hope you get what your votes deserve.",
2664494478,2/28/2020 22:38,FALSE,5487583724,,2/28/2020 22:35,FALSE,clixsense,1,45232628,VEN,15,El Limón,186.90.244.62,yes,-1,1.2244E+18,,"Good News #Brexit Voters
AgriBill at second reading.

Food prices to rise 50%
And Quality to drop drastically.

Subsidy for Huge Land Owners greatly increased, while Tenant Farmers abandoned.

Well Done Dumfries and Galloway, hope you get what your votes deserve.",
2664494479,2/28/2020 22:35,FALSE,5487580383,,2/28/2020 22:34,FALSE,feca,1,45156167,VEN,7,Guacara,190.203.44.125,yes,1,1.22451E+18,,"ASFC181 Tell me, who exactly thought leaving the EU would stop Islamist attacks ? I voted for #Brexit, never once did I even consider that it would stop those terror attacks, I don't know a single Brexiteer who said that, you're just exploiting the attack for your own anti Brexit BS",
2664494479,2/28/2020 22:36,FALSE,5487581005,,2/28/2020 22:34,FALSE,neodev,0.9167,45163622,VEN,3,Arichuna,190.38.66.47,yes,1,1.22451E+18,,"ASFC181 Tell me, who exactly thought leaving the EU would stop Islamist attacks ? I voted for #Brexit, never once did I even consider that it would stop those terror attacks, I don't know a single Brexiteer who said that, you're just exploiting the attack for your own anti Brexit BS",
2664494479,2/28/2020 22:38,FALSE,5487583184,,2/28/2020 22:34,FALSE,feca,0.8889,45438667,VEN,19,Altagracia,190.203.238.210,yes,-1,1.22451E+18,,"ASFC181 Tell me, who exactly thought leaving the EU would stop Islamist attacks ? I voted for #Brexit, never once did I even consider that it would stop those terror attacks, I don't know a single Brexiteer who said that, you're just exploiting the attack for your own anti Brexit BS",
2664494479,2/28/2020 22:44,FALSE,5487589228,,2/28/2020 22:34,FALSE,feca,0.9,45160074,ESP,39,Torrelavega,90.77.138.189,yes,1,1.22451E+18,,"ASFC181 Tell me, who exactly thought leaving the EU would stop Islamist attacks ? I voted for #Brexit, never once did I even consider that it would stop those terror attacks, I don't know a single Brexiteer who said that, you're just exploiting the attack for your own anti Brexit BS",
2664494479,2/28/2020 23:11,FALSE,5487616101,,2/28/2020 23:04,FALSE,feca,0.8182,45575164,ROU,14,Constanta,188.26.64.96,yes,1,1.22451E+18,,"ASFC181 Tell me, who exactly thought leaving the EU would stop Islamist attacks ? I voted for #Brexit, never once did I even consider that it would stop those terror attacks, I don't know a single Brexiteer who said that, you're just exploiting the attack for your own anti Brexit BS",
2664494480,2/28/2020 22:37,FALSE,5487581843,,2/28/2020 22:34,FALSE,feca,0.8,45266039,VEN,13,Barquisimeto,201.248.131.251,yes,-1,1.22451E+18,,"And yet pro Brexiteers don't care...there is no more to be done to convince people. All evidence is available. The supposed benefits won't be worth the cost imho.

#Brexit 
#Brexshit https://t.co/YdHkuG13DG",
2664494480,2/28/2020 22:37,FALSE,5487582853,,2/28/2020 22:34,FALSE,feca,0.875,45645291,VEN,15,Aricagua,186.94.193.69,yes,0,1.22451E+18,,"And yet pro Brexiteers don't care...there is no more to be done to convince people. All evidence is available. The supposed benefits won't be worth the cost imho.

#Brexit 
#Brexshit https://t.co/YdHkuG13DG",
2664494480,2/28/2020 22:38,FALSE,5487583211,,2/28/2020 22:34,FALSE,feca,0.8571,45181911,VEN,4,Maracay,190.37.68.82,yes,1,1.22451E+18,,"And yet pro Brexiteers don't care...there is no more to be done to convince people. All evidence is available. The supposed benefits won't be worth the cost imho.

#Brexit 
#Brexshit https://t.co/YdHkuG13DG",
2664494480,2/28/2020 22:38,FALSE,5487583756,,2/28/2020 22:34,FALSE,feca,0.8571,45657908,VEN,25,Caracas,201.211.188.200,yes,-1,1.22451E+18,,"And yet pro Brexiteers don't care...there is no more to be done to convince people. All evidence is available. The supposed benefits won't be worth the cost imho.

#Brexit 
#Brexshit https://t.co/YdHkuG13DG",
2664494480,2/28/2020 22:38,FALSE,5487583963,,2/28/2020 22:34,FALSE,feca,0.8571,45448545,USA,NY,New York,107.170.127.117,yes,2,1.22451E+18,,"And yet pro Brexiteers don't care...there is no more to be done to convince people. All evidence is available. The supposed benefits won't be worth the cost imho.

#Brexit 
#Brexshit https://t.co/YdHkuG13DG",
2664494481,2/28/2020 22:35,FALSE,5487580575,,2/28/2020 22:35,FALSE,feca,0.7692,45406941,VEN,23,Maracaibo,190.205.77.4,yes,1,1.2245E+18,,"A bit ... phallic, but kinda suitable. Congrats!
#Brexit
#photography
https://t.co/PFulvmK1av",
2664494481,2/28/2020 22:36,FALSE,5487581163,,2/28/2020 22:35,FALSE,feca,0.9333,45203447,VEN,6,Puerto Ordaz,190.204.66.233,no,,1.2245E+18,,"A bit ... phallic, but kinda suitable. Congrats!
#Brexit
#photography
https://t.co/PFulvmK1av",
2664494481,2/28/2020 22:37,FALSE,5487582632,,2/28/2020 22:35,FALSE,feca,0.8571,45565659,USA,NY,New York,107.170.145.187,yes,0,1.2245E+18,,"A bit ... phallic, but kinda suitable. Congrats!
#Brexit
#photography
https://t.co/PFulvmK1av",
2664494481,2/28/2020 22:37,FALSE,5487582828,,2/28/2020 22:35,FALSE,feca,0.8571,45545877,VEN,25,Caracas,190.204.183.191,yes,0,1.2245E+18,,"A bit ... phallic, but kinda suitable. Congrats!
#Brexit
#photography
https://t.co/PFulvmK1av",
2664494481,2/28/2020 22:37,FALSE,5487582902,,2/28/2020 22:35,FALSE,feca,1,45193795,VEN,2,Anaco,201.242.120.219,yes,2,1.2245E+18,,"A bit ... phallic, but kinda suitable. Congrats!
#Brexit
#photography
https://t.co/PFulvmK1av",
2664494482,2/28/2020 22:36,FALSE,5487580781,,2/28/2020 22:34,FALSE,feca,0.75,45188824,VEN,11,Agua Salada,190.205.67.34,yes,-1,1.22338E+18,,"The issue of Irish Unity has taken on a new dynamic because of #Brexit.

The momentum of change is moving in that direction.

We are entering into a decade of opportunity, one in which the freedom to choose our own future will be decided by the people of this island alone. https://t.co/WZzxltulnZ",
2664494482,2/28/2020 22:36,FALSE,5487580851,,2/28/2020 22:36,FALSE,feca,0.7692,45406941,VEN,23,Maracaibo,190.205.77.4,yes,-1,1.22338E+18,,"The issue of Irish Unity has taken on a new dynamic because of #Brexit.

The momentum of change is moving in that direction.

We are entering into a decade of opportunity, one in which the freedom to choose our own future will be decided by the people of this island alone. https://t.co/WZzxltulnZ",
2664494482,2/28/2020 22:36,FALSE,5487581403,,2/28/2020 22:34,FALSE,neodev,0.8889,43762525,VEN,18,Aparición,190.207.188.244,yes,1,1.22338E+18,,"The issue of Irish Unity has taken on a new dynamic because of #Brexit.

The momentum of change is moving in that direction.

We are entering into a decade of opportunity, one in which the freedom to choose our own future will be decided by the people of this island alone. https://t.co/WZzxltulnZ",
2664494482,2/28/2020 22:41,FALSE,5487586953,,2/28/2020 22:34,FALSE,feca,0.8333,45286561,VEN,19,Altagracia,190.201.104.155,yes,1,1.22338E+18,,"The issue of Irish Unity has taken on a new dynamic because of #Brexit.

The momentum of change is moving in that direction.

We are entering into a decade of opportunity, one in which the freedom to choose our own future will be decided by the people of this island alone. https://t.co/WZzxltulnZ",
2664494482,2/28/2020 22:42,FALSE,5487587266,,2/28/2020 22:34,FALSE,feca,0.8571,45343573,VEN,19,Altagracia,190.75.14.43,yes,1,1.22338E+18,,"The issue of Irish Unity has taken on a new dynamic because of #Brexit.

The momentum of change is moving in that direction.

We are entering into a decade of opportunity, one in which the freedom to choose our own future will be decided by the people of this island alone. https://t.co/WZzxltulnZ",
2664494483,2/28/2020 22:35,FALSE,5487580052,,2/28/2020 22:34,FALSE,feca,1,45582475,USA,NY,New York,23.108.24.107,no,,1.22451E+18,,"GOVERNMENT TO RESETTLE THOUSANDS MORE REFUGEES STARTING FROM 2020, FOR YEARS TO COME! #tory #eu #brexit #brexitisfake #brexitfarce #brino #brexitinnameonly #uk #britain #NoDealBrexit #WTO #nigelfarage #BrexitDirectAction #ukip @realDonaldTrump https://t.co/m5g8MVHP5O https://t.co/HR6B1vs1Au",
2664494483,2/28/2020 22:38,FALSE,5487583032,,2/28/2020 22:34,FALSE,feca,0.9333,45281345,VEN,2,Bergantín,190.75.21.36,no,,1.22451E+18,,"GOVERNMENT TO RESETTLE THOUSANDS MORE REFUGEES STARTING FROM 2020, FOR YEARS TO COME! #tory #eu #brexit #brexitisfake #brexitfarce #brino #brexitinnameonly #uk #britain #NoDealBrexit #WTO #nigelfarage #BrexitDirectAction #ukip @realDonaldTrump https://t.co/m5g8MVHP5O https://t.co/HR6B1vs1Au",
2664494483,2/28/2020 22:39,FALSE,5487584222,,2/28/2020 22:37,FALSE,feca,0.9167,45420095,VEN,18,Córdoba,186.91.120.223,yes,0,1.22451E+18,,"GOVERNMENT TO RESETTLE THOUSANDS MORE REFUGEES STARTING FROM 2020, FOR YEARS TO COME! #tory #eu #brexit #brexitisfake #brexitfarce #brino #brexitinnameonly #uk #britain #NoDealBrexit #WTO #nigelfarage #BrexitDirectAction #ukip @realDonaldTrump https://t.co/m5g8MVHP5O https://t.co/HR6B1vs1Au",
2664494483,2/28/2020 22:42,FALSE,5487587148,,2/28/2020 22:34,FALSE,neodev,1,44492590,VEN,14,Mérida,186.88.222.117,no,,1.22451E+18,,"GOVERNMENT TO RESETTLE THOUSANDS MORE REFUGEES STARTING FROM 2020, FOR YEARS TO COME! #tory #eu #brexit #brexitisfake #brexitfarce #brino #brexitinnameonly #uk #britain #NoDealBrexit #WTO #nigelfarage #BrexitDirectAction #ukip @realDonaldTrump https://t.co/m5g8MVHP5O https://t.co/HR6B1vs1Au",
2664494483,2/28/2020 23:05,FALSE,5487608928,,2/28/2020 23:04,FALSE,clixsense,1,45486698,USA,TX,Dallas,172.241.37.154,yes,0,1.22451E+18,,"GOVERNMENT TO RESETTLE THOUSANDS MORE REFUGEES STARTING FROM 2020, FOR YEARS TO COME! #tory #eu #brexit #brexitisfake #brexitfarce #brino #brexitinnameonly #uk #britain #NoDealBrexit #WTO #nigelfarage #BrexitDirectAction #ukip @realDonaldTrump https://t.co/m5g8MVHP5O https://t.co/HR6B1vs1Au",
2664494484,2/28/2020 22:36,FALSE,5487581020,,2/28/2020 22:35,FALSE,neodev,0.875,45408569,VEN,13,Barquisimeto,200.75.106.189,yes,0,1.22451E+18,,.@DanielGKuhn wrote about how #Brexit could make room for #crypto firms to establish themselves in the U.K. https://t.co/3imofXdGBz,
2664494484,2/28/2020 22:36,FALSE,5487581448,,2/28/2020 22:35,FALSE,neodev,1,45588455,VEN,23,Maracaibo,200.84.247.157,yes,0,1.22451E+18,,.@DanielGKuhn wrote about how #Brexit could make room for #crypto firms to establish themselves in the U.K. https://t.co/3imofXdGBz,
2664494484,2/28/2020 22:36,FALSE,5487581616,,2/28/2020 22:35,FALSE,feca,1,45526316,USA,VA,Manassas,172.241.236.170,yes,0,1.22451E+18,,.@DanielGKuhn wrote about how #Brexit could make room for #crypto firms to establish themselves in the U.K. https://t.co/3imofXdGBz,
2664494484,2/28/2020 22:37,FALSE,5487582812,,2/28/2020 22:35,FALSE,clixsense,1,45643317,VEN,25,Caracas,190.207.76.98,yes,0,1.22451E+18,,.@DanielGKuhn wrote about how #Brexit could make room for #crypto firms to establish themselves in the U.K. https://t.co/3imofXdGBz,
2664494484,2/28/2020 22:44,FALSE,5487590047,,2/28/2020 22:35,FALSE,neodev,0.7368,45490744,VEN,25,Caracas,201.210.63.40,yes,0,1.22451E+18,,.@DanielGKuhn wrote about how #Brexit could make room for #crypto firms to establish themselves in the U.K. https://t.co/3imofXdGBz,
2664494485,2/28/2020 22:34,FALSE,5487579352,,2/28/2020 22:34,FALSE,feca,1,45446825,VEN,2,Bergantín,190.207.78.154,yes,0,1.22449E+18,,"American Spectator | Stephen MacLean: Post-Brexit, British Government Must Allow Entrepreneurs to :'Boost Themselves' 

https://t.co/gcUU99qN69 

(via @AmSpectator & @OrganicTory)

#Brexit #RadicalToryism #NeoDisraelianMoment #ToryBritain #BorisJohnsonPM",
2664494485,2/28/2020 22:37,FALSE,5487581830,,2/28/2020 22:34,FALSE,feca,0.8462,45486557,VEN,13,Barquisimeto,201.243.24.96,yes,1,1.22449E+18,,"American Spectator | Stephen MacLean: Post-Brexit, British Government Must Allow Entrepreneurs to :'Boost Themselves' 

https://t.co/gcUU99qN69 

(via @AmSpectator & @OrganicTory)

#Brexit #RadicalToryism #NeoDisraelianMoment #ToryBritain #BorisJohnsonPM",
2664494485,2/28/2020 22:37,FALSE,5487582129,,2/28/2020 22:34,FALSE,clixsense,0.8571,35249924,VEN,25,Caracas,186.167.244.117,yes,0,1.22449E+18,,"American Spectator | Stephen MacLean: Post-Brexit, British Government Must Allow Entrepreneurs to :'Boost Themselves' 

https://t.co/gcUU99qN69 

(via @AmSpectator & @OrganicTory)

#Brexit #RadicalToryism #NeoDisraelianMoment #ToryBritain #BorisJohnsonPM",
2664494485,2/28/2020 22:48,FALSE,5487594144,,2/28/2020 22:34,FALSE,feca,1,45189224,VEN,2,Bergantín,201.209.172.12,yes,1,1.22449E+18,,"American Spectator | Stephen MacLean: Post-Brexit, British Government Must Allow Entrepreneurs to :'Boost Themselves' 

https://t.co/gcUU99qN69 

(via @AmSpectator & @OrganicTory)

#Brexit #RadicalToryism #NeoDisraelianMoment #ToryBritain #BorisJohnsonPM",
2664494485,2/28/2020 23:06,FALSE,5487610255,,2/28/2020 23:04,FALSE,feca,0.8333,45286561,VEN,19,Altagracia,190.201.104.155,yes,0,1.22449E+18,,"American Spectator | Stephen MacLean: Post-Brexit, British Government Must Allow Entrepreneurs to :'Boost Themselves' 

https://t.co/gcUU99qN69 

(via @AmSpectator & @OrganicTory)

#Brexit #RadicalToryism #NeoDisraelianMoment #ToryBritain #BorisJohnsonPM",
2664494486,2/28/2020 22:34,FALSE,5487579449,,2/28/2020 22:34,FALSE,feca,0.7692,45406941,VEN,23,Maracaibo,190.205.77.4,yes,0,1.22346E+18,,"European union in 2025 with independent Scotland and United Ireland
#ScotlandisOpen
#ScotlandLovesEU
#Brexit
#IamEuropean https://t.co/T2yhZItNF7",
2664494486,2/28/2020 22:35,FALSE,5487580411,,2/28/2020 22:34,FALSE,clixsense,0.8333,45405152,VEN,18,Araure,190.75.208.140,yes,1,1.22346E+18,,"European union in 2025 with independent Scotland and United Ireland
#ScotlandisOpen
#ScotlandLovesEU
#Brexit
#IamEuropean https://t.co/T2yhZItNF7",
2664494486,2/28/2020 22:37,FALSE,5487582124,,2/28/2020 22:34,FALSE,feca,1,45228077,VEN,18,Araure,200.84.174.20,yes,1,1.22346E+18,,"European union in 2025 with independent Scotland and United Ireland
#ScotlandisOpen
#ScotlandLovesEU
#Brexit
#IamEuropean https://t.co/T2yhZItNF7",
2664494486,2/28/2020 22:38,FALSE,5487583387,,2/28/2020 22:34,FALSE,feca,0.9,45455492,VEN,18,Acarigua,190.75.222.195,yes,1,1.22346E+18,,"European union in 2025 with independent Scotland and United Ireland
#ScotlandisOpen
#ScotlandLovesEU
#Brexit
#IamEuropean https://t.co/T2yhZItNF7",
